0,1
"[197.0, 298.0, 373.99999999999994, 448.00000000000006, 508.0, 593.0]","[31.000000000000004, 146.0, 19.0, 97.99999999999999, 41.99999999999999, 138.0]"
"[1103.0119176598048, 1561.6901408450703, 3330.8775731310943, 3713.1094257854825]","[567.8199356913183, 1048.282958199357, 704.3151125401929, 1157.4790996784566]"
"[392.4593716143012, 465.95882990249186]","[97.10982658959539, 174.7976878612717]"
"[255.99999999999997, 324.99999999999994, 289.99999999999994, 386.0]","[22.0, 113.0, 361.0, 452.0]"
"[216.99999999999997, 377.0]","[54.99999999999999, 249.0]"
"[239.0, 377.0]","[75.0, 248.0]"
"[52.0, 179.0]","[65.0, 147.0]"
"[415.0, 472.0, 58.0, 135.99999999999997]","[77.0, 143.99999999999997, 55.99999999999999, 117.99999999999997]"
"[62.0, 136.00000000000003, 116.0, 207.0]","[129.99999999999997, 279.0, 183.00000000000003, 302.0]"
"[38.0, 122.0, 130.0, 162.0, 237.0, 301.0, 525.0, 580.0000000000001, 444.0, 521.0, 390.99999999999994, 418.0]","[46.0, 137.0, 131.0, 184.0, 32.0, 105.0, 59.0, 139.0, 218.00000000000003, 276.0, 88.0, 122.0]"
"[294.0, 348.0]","[71.0, 146.00000000000003]"
"[134.0, 273.0]","[46.0, 226.0]"
"[217.0, 299.00000000000006, 350.0, 443.0]","[94.0, 171.99999999999997, 452.0, 557.0]"
"[175.00000000000003, 506.0]","[11.0, 395.0]"
"[429.0, 548.0000000000001, 219.0, 318.0, 73.00000000000001, 164.00000000000003]","[21.0, 144.0, 77.0, 180.99999999999997, 97.00000000000003, 206.0]"
"[217.0, 344.0, 349.0, 437.0]","[157.0, 310.99999999999994, 197.0, 320.0]"
"[298.0, 434.0]","[92.0, 244.0]"
"[105.0, 189.99999999999994, 294.0, 438.99999999999994, 192.99999999999997, 308.0, 529.0, 637.0]","[368.0, 471.0, 322.0, 458.00000000000006, 188.0, 324.0, 333.99999999999994, 443.0]"
"[50.0, 171.0, 394.0, 539.0, 553.0, 689.0, 381.99999999999994, 541.0, 526.0, 640.0, 121.0, 248.99999999999997, 245.0, 324.0, 77.0, 151.0, 170.0, 290.0]","[364.0, 517.0, 316.0, 562.0, 346.00000000000006, 552.0, 88.00000000000001, 301.00000000000006, 106.0, 286.0, 202.0, 404.0, 271.0, 392.00000000000006, 72.0, 166.0, 74.0, 158.0]"
"[275.0, 344.00000000000006, 368.0, 451.00000000000006, 217.0, 249.99999999999994]","[126.00000000000001, 234.00000000000003, 4.999999999999999, 105.0, 113.00000000000001, 149.0]"
"[115.0, 204.0, 576.0, 659.0, 215.0, 353.0]","[77.0, 186.0, 28.000000000000004, 115.00000000000001, 374.0, 473.0]"
"[56.0, 106.0, 124.0, 219.0, 306.0, 503.0, 486.0, 608.0, 340.0, 413.0, 47.0, 124.0, 48.0, 155.0]","[26.000000000000004, 121.0, 24.0, 144.99999999999997, 18.999999999999993, 218.00000000000003, 352.0, 505.0, 312.0, 387.0, 309.0, 379.99999999999994, 390.9999999999999, 538.0]"
"[989.9024918743229, 1113.4647887323943]","[160.03846153846155, 310.25]"
"[307.0, 480.99999999999994, 345.0, 499.0]","[405.00000000000006, 615.0, 102.00000000000001, 288.0]"
"[1495.124593716143, 1607.8006500541712]","[91.02017291066282, 340.2420749279539]"
"[140.0, 201.0, 363.0, 435.0]","[106.00000000000001, 240.99999999999994, 156.99999999999997, 262.0]"
"[361.0, 435.0]","[122.99999999999997, 192.0]"
"[255.00000000000003, 307.0, 377.0, 436.0, 152.0, 202.00000000000003, 473.0, 525.9999999999999]","[101.0, 158.0, 53.00000000000001, 107.99999999999997, 224.0, 275.0, 213.0, 262.0]"
"[89.0, 218.0, 3.0, 79.0, 113.99999999999999, 184.0, 210.0, 276.0, 332.0, 406.0, 440.0, 495.0]","[13.0, 142.99999999999997, 275.0, 353.0, 318.0, 388.0, 300.0, 366.0, 252.0, 346.0, 249.0, 332.0]"
"[183.0, 266.0, 477.00000000000006, 558.0]","[269.0, 384.0, 359.0, 442.0]"
"[148.0, 218.00000000000003, 110.0, 200.0]","[71.0, 135.0, 275.0, 355.00000000000006]"
"[302.0, 350.0, 569.0, 631.0]","[283.0, 344.0, 257.0, 322.0]"
"[261.0, 410.0, 302.0, 494.0, 47.0, 221.0, 317.0, 468.0]","[66.0, 288.0, 458.00000000000006, 645.0, 440.0, 666.0000000000001, 818.0, 1010.0]"
"[43.0, 213.0, 265.0, 366.0, 365.0, 451.0, 463.99999999999994, 571.0, 568.0, 685.0]","[161.0, 296.00000000000006, 217.99999999999997, 296.00000000000006, 67.0, 145.00000000000003, 211.99999999999997, 311.0, 99.0, 203.0]"
"[76.0, 268.0, 282.0, 437.0, 446.0, 637.0, 616.0, 749.0]","[138.0, 347.0, 189.0, 364.0, 151.99999999999997, 396.0, 112.0, 303.0]"
"[685.807150595883, 786.5655471289275]","[265.3359683794466, 475.4387351778657]"
"[325.43336944745397, 468.03900325027087, 197.45395449620804, 336.4030335861322, 518.0119176598049, 653.3044420368363, 684.9945828819068, 826.3813651137596]","[202.4390243902439, 362.19512195121956, 414.6341463414634, 543.9024390243902, 229.2682926829268, 360.9756097560976, 191.46341463414635, 345.12195121951214]"
"[232.97941495124593, 345.3087757313109, 900.0216684723728, 1035.9263271939328]","[49.9421965317919, 180.34682080924856, 29.13294797687861, 176.18497109826592]"
"[520.4593716143012, 713.2914409534128, 952.9274106175513, 1119.5492957746478, 653.3824485373781, 840.5980498374865, 1089.5947995666306, 1248.7280606717227, 859.3196099674974, 1040.9187432286024]","[565.5352839931153, 702.2375215146299, 543.0636833046472, 685.3838209982788, 205.98967297762482, 383.8898450946644, 102.99483648881241, 258.4234079173838, 54.306368330464714, 239.69707401032704]"
"[176.0, 227.0, 408.0, 447.0]","[104.00000000000001, 164.0, 153.0, 197.00000000000003]"
"[522.8169014084507, 722.513542795233]","[124.85549132947976, 296.878612716763]"
"[252.0, 339.0, 165.0, 232.0]","[74.0, 162.0, 50.0, 145.0]"
"[220.0, 295.0, 206.00000000000003, 288.0]","[309.0, 397.00000000000006, 551.0, 640.0]"
"[130.0, 188.0]","[99.0, 165.99999999999997]"
"[559.0, 717.0, 348.0, 537.0, 156.0, 335.0]","[130.0, 298.0, 116.0, 320.00000000000006, 138.0, 378.0]"
"[215.0, 271.0, 51.0, 92.0]","[37.0, 92.0, 30.0, 88.0]"
"[165.0, 235.99999999999997, 291.0, 363.0]","[6.0, 100.0, 36.00000000000001, 123.00000000000001]"
"[111.0, 218.0, 85.0, 197.99999999999997]","[240.0, 332.0, 434.0, 520.0]"
"[151.0, 237.0, 214.0, 297.0, 370.0, 467.0]","[34.0, 131.0, 71.0, 165.0, 74.99999999999999, 201.0]"
"[143.0, 326.0]","[12.0, 217.0]"
"[75.0, 304.0]","[38.0, 227.0]"
"[267.99999999999994, 353.0]","[50.0, 149.0]"
"[1125.6198347107438, 1589.2561983471073, 1735.5371900826447, 2018.1818181818182]","[235.75367647058823, 746.966911764706, 471.50735294117646, 831.341911764706]"
"[270.0, 397.0]","[25.0, 194.0]"
"[55.99999999999999, 209.00000000000003, 288.99999999999994, 352.00000000000006, 430.0, 523.0, 450.0, 571.0, 299.0, 393.0, 30.0, 183.0]","[198.0, 342.0, 208.0, 266.0, 205.0, 293.0, 16.0, 121.0, 17.0, 136.0, 0.0, 178.99999999999997]"
"[36.0, 280.99999999999994, 312.99999999999994, 463.99999999999994, 547.0, 610.0]","[9.0, 198.0, 10.0, 117.99999999999999, 47.0, 134.0]"
"[32.0, 112.00000000000001, 111.0, 163.0, 159.00000000000003, 210.00000000000003, 214.0, 274.0, 254.0, 317.0, 313.0, 377.0]","[33.0, 123.00000000000001, 89.0, 166.0, 33.0, 113.00000000000003, 53.0, 129.0, 107.00000000000001, 185.0, 48.0, 126.0]"
"[59.0, 139.0, 125.0, 219.0, 208.0, 285.0, 297.0, 369.0]","[98.0, 186.0, 58.00000000000001, 133.0, 23.000000000000004, 126.99999999999999, 28.0, 135.0]"
"[316.0, 517.0]","[311.0, 600.0]"
"[132.0, 184.99999999999997, 201.0, 254.0, 289.00000000000006, 388.0, 433.9999999999999, 530.0, 518.0, 596.0, 634.0, 760.0]","[163.0, 237.00000000000003, 177.0, 229.0, 114.00000000000001, 222.0, 134.0, 230.0, 113.00000000000003, 201.00000000000003, 19.000000000000004, 146.0]"
"[92.99999999999999, 188.0]","[13.0, 122.0]"
"[236.0, 308.0, 303.0, 369.0]","[94.0, 182.0, 76.99999999999999, 179.0]"
"[420.0, 550.0]","[0.0, 124.0]"
"[127.99999999999996, 234.0, 323.0, 405.0]","[91.0, 180.0, 94.0, 188.0]"
"[182.0, 419.0]","[51.0, 293.0]"
"[309.82885085574566, 468.39445802770996, 514.2950285248573, 686.4221678891606]","[146.0957910014514, 299.49637155297535, 33.3933236574746, 232.70972423802615]"
"[585.7851239669423, 665.1239669421487, 35.70247933884298, 88.59504132231406]","[270.0, 345.44117647058823, 254.11764705882354, 330.8823529411764]"
"[235.0, 299.0]","[10.0, 82.0]"
"[280.06500541711813, 378.85157096424706, 454.21451787648977, 541.798483206934, 655.8613217768147, 765.8504875406284, 313.6728060671723, 412.4593716143012]","[73.28571428571428, 194.41071428571428, 181.17857142857144, 279.9107142857143, 118.07142857142857, 218.83928571428567, 311.4642857142857, 395.94642857142856]"
"[314.0, 448.0]","[133.99999999999997, 270.0]"
"[336.9519152404238, 543.5044824775877, 794.9144254278729, 1004.5965770171148]","[101.21739130434783, 276.5217391304348, 39.65217391304348, 252.52173913043478]"
"[719.7399783315277, 942.3185265438785, 940.2383531960998, 1112.8927410617553]","[251.79190751445088, 486.9364161849711, 293.4104046242774, 543.121387283237]"
"[1735.80195599022, 2272.2665036674816, 2275.349633251834, 2870.3936430317854, 1667.9731051344743, 2176.6894865525674, 690.6210268948656, 1193.1711491442543]","[946.471615720524, 1538.4017467248907, 595.0131004366812, 1149.9475982532751, 225.05676855895194, 721.4148471615721, 151.0655021834061, 786.1572052401747]"
"[57.0, 121.99999999999999]","[12.0, 91.00000000000001]"
"[63.00000000000001, 369.00000000000006]","[44.0, 428.0]"
"[938.239608801956, 1740.2110839445804]","[665.5086848635235, 1565.5086848635237]"
"[838.0823401950162, 993.2827735644636]","[132.50517598343686, 302.2774327122153]"
"[49.00000000000001, 148.00000000000003]","[64.0, 164.0]"
"[162.99999999999997, 246.99999999999997, 238.00000000000003, 315.0, 368.0, 452.0, 444.00000000000006, 522.0]","[67.0, 162.0, 89.0, 194.00000000000003, 74.0, 189.0, 54.00000000000001, 180.0]"
"[1355.3629469122427, 1566.6305525460455]","[887.8048780487807, 1086.178861788618]"
"[141.0, 330.0]","[207.0, 426.0]"
"[144.0, 406.0]","[9.0, 264.0]"
"[331.00000000000006, 555.0, 211.0, 321.0]","[63.0, 285.0, 3.0, 186.0]"
"[99.0, 299.0]","[68.0, 291.0]"
"[119.0, 187.0, 243.00000000000003, 381.0, 390.0, 476.0]","[62.0, 207.0, 48.00000000000001, 219.00000000000003, 41.0, 203.0]"
"[336.98808234019504, 410.48754062838566, 545.0054171180932, 637.9198266522211, 793.2394366197183, 894.4745395449621]","[133.17919075144508, 205.3179190751445, 166.47398843930637, 245.54913294797691, 215.02890173410404, 332.94797687861274]"
"[101.0, 175.0, 289.0, 357.00000000000006]","[45.0, 117.99999999999999, 104.0, 181.0]"
"[223.0, 425.0]","[96.0, 304.0]"
"[7.000000000000001, 127.00000000000001, 173.0, 260.0, 332.0, 457.0]","[12.0, 144.0, 14.000000000000002, 138.0, 14.000000000000002, 183.0]"
"[72.00000000000001, 162.99999999999997, 308.00000000000006, 419.0]","[10.0, 109.0, 87.0, 219.0]"
"[194.0, 279.0]","[26.0, 140.0]"
"[193.0, 362.99999999999994, 473.0, 622.0, 605.0, 795.0]","[56.00000000000001, 248.0, 295.0, 446.00000000000006, 23.0, 236.99999999999997]"
"[24.0, 126.0, 164.0, 299.0, 432.0, 576.0]","[30.999999999999996, 159.0, 220.00000000000003, 315.0, 24.000000000000004, 163.0]"
"[205.0, 288.00000000000006]","[54.0, 131.00000000000003]"
"[440.9534127843987, 717.4431202600217]","[131.13385826771653, 438.7023622047244]"
"[204.0, 304.0, 6.0, 120.0, 150.0, 210.0, 360.0, 480.0]","[48.0, 170.0, 50.0, 186.00000000000003, 53.000000000000014, 147.0, 48.0, 209.00000000000003]"
"[157.09090909090907, 608.7272727272729, 682.3636363636364, 1026.0, 1018.6363636363636, 1445.7272727272727, 1335.2727272727273, 1723.090909090909, 1838.4545454545453, 2238.545454545454]","[112.96744186046512, 638.5116279069766, 265.2279069767442, 687.627906976744, 108.05581395348837, 584.4837209302326, 338.9023255813954, 778.493023255814, 343.8139534883721, 861.9906976744187]"
"[82.99999999999999, 249.0, 244.00000000000003, 390.0]","[21.999999999999996, 181.0, 288.0, 433.0]"
"[356.7453954496208, 476.11267605633805]","[364.8840736728061, 482.89490790899237]"
"[694.3946280991735, 996.1642561983472]","[165.42178217821782, 484.3722772277228]"
"[439.0, 648.0000000000001]","[45.0, 342.0]"
"[606.7172264355362, 689.3282773564464, 130.01083423618635, 227.5189599133261, 989.9783315276272, 1071.2351029252436, 157.0964247020585, 241.06175514626216, 43.336944745395456, 131.36511375947995, 342.6327193932828, 413.0552546045504, 931.7443120260021, 1007.5839653304441, 434.72372697724813, 515.9804983748646]","[44.68750000000001, 134.0625, 471.25, 608.0208333333334, 85.3125, 167.91666666666669, 138.125, 216.66666666666666, 63.64583333333334, 134.0625, 93.43749999999999, 166.56249999999997, 436.04166666666663, 520.0, 158.4375, 224.79166666666666]"
"[1919.0082644628098, 2142.1487603305786, 1330.4752066115702, 1486.6735537190084, 421.17768595041326, 711.2603305785124, 582.9545454545455, 783.7809917355372]","[446.5116279069768, 680.9302325581397, 471.6279069767442, 655.813953488372, 521.860465116279, 817.6744186046511, 946.046511627907, 1099.5348837209303]"
"[381.8842975206612, 575.4710743801653]","[13.742857142857144, 189.2285714285714]"
"[52.0, 155.0, 166.0, 267.00000000000006, 285.0, 398.0, 400.0, 474.0, 494.0, 573.0]","[53.00000000000001, 189.0, 9.0, 166.0, 23.0, 150.99999999999997, 77.00000000000001, 195.0, 48.0, 180.00000000000003]"
"[218.0, 467.00000000000006]","[2.0, 274.0]"
"[432.0, 609.0]","[11.0, 227.0]"
"[181.99999999999997, 242.0, 364.0, 458.0]","[15.000000000000002, 102.99999999999999, 100.0, 178.0]"
"[306.0, 357.0]","[64.0, 129.0]"
"[263.80165289256195, 1289.2561983471076]","[21.83823529411765, 1078.014705882353]"
"[343.0, 487.99999999999994, 306.0, 463.0, 626.0, 721.0, 452.0, 556.0, 678.0, 781.0, 741.0, 919.0]","[608.0000000000001, 763.0000000000001, 350.0, 538.0, 338.0, 444.0, 231.99999999999997, 348.0, 171.00000000000003, 300.0, 626.0, 758.9999999999999]"
"[908.3423618634886, 1004.0303358613219, 188.60238353196098, 262.10184182015166]","[126.24277456647398, 223.35260115606937, 201.15606936416188, 270.52023121387276]"
"[276.0, 367.0, 449.0, 563.0]","[86.0, 234.0, 167.0, 284.0]"
"[212.00000000000003, 275.00000000000006, 431.0, 477.0, 131.0, 237.0, 441.0, 556.0000000000001]","[348.0, 403.0, 351.0, 400.0, 18.000000000000004, 138.99999999999997, 101.0, 221.0]"
"[464.7887323943662, 541.7118093174431]","[48.68327402135232, 129.8220640569395]"
"[1222.1018418201515, 1725.8938244853737]","[263.21954887218044, 744.1639097744361]"
"[171.0, 328.0, 23.0, 84.0, 431.0, 469.0, 400.0, 435.0]","[53.0, 219.0, 71.0, 130.0, 100.0, 147.0, 97.0, 149.0]"
"[152.0, 341.0]","[14.999999999999996, 216.0]"
"[73.0, 234.99999999999997, 275.0, 479.0]","[38.00000000000001, 234.99999999999994, 99.0, 297.0]"
"[198.00000000000006, 500.0]","[18.0, 345.99999999999994]"
"[503.9219934994583, 558.2665222101842, 727.4756229685806, 779.3499458288192, 1000.433369447454, 1069.5991332611052, 132.1560130010834, 187.73564463705307]","[88.91938250428817, 158.07890222984562, 149.43396226415098, 197.59862778730704, 166.72384219554033, 221.06346483704976, 224.76843910806176, 276.6380789022299]"
"[259.1735537190083, 553.2561983471074]","[20.09917355371901, 342.74380165289256]"
"[49.00000000000001, 119.0, 582.0, 712.0000000000001, 201.00000000000003, 274.0, 394.0, 465.0]","[111.99999999999999, 194.0, 142.0, 295.0, 55.00000000000001, 122.0, 180.0, 254.0]"
"[200.0, 233.0, 311.0, 352.0]","[56.00000000000001, 88.00000000000001, 58.99999999999999, 99.0]"
"[148.00000000000003, 259.0, 162.0, 252.0]","[18.000000000000004, 152.00000000000003, 275.0, 410.0]"
"[23.999999999999996, 117.0, 92.0, 168.0, 196.99999999999997, 259.0, 315.00000000000006, 397.0, 411.0, 486.0]","[128.0, 223.0, 54.00000000000001, 171.0, 54.00000000000001, 165.99999999999997, 69.0, 176.0, 23.0, 110.0]"
"[45.0, 134.0, 183.0, 280.99999999999994, 312.0, 404.0, 407.0, 495.0]","[28.0, 131.00000000000003, 11.0, 145.0, 78.0, 199.0, 51.00000000000001, 162.00000000000003]"
"[194.0, 283.0, 67.0, 137.0, 218.99999999999997, 294.0, 207.0, 291.0]","[24.999999999999993, 132.0, 214.99999999999997, 292.0, 247.0, 320.0, 423.0, 518.0]"
"[369.00000000000006, 535.0]","[75.0, 220.0]"
"[1615.3846153846152, 1953.4127843987]","[439.02439024390236, 826.0162601626015]"
"[296.0, 405.0]","[53.000000000000014, 163.0]"
"[143.01191765980496, 235.10292524377036, 383.5319609967497, 451.78764897074757, 492.95774647887333, 572.0476706392199, 706.3921993499458, 796.3163596966414, 670.6392199349946, 735.6446370530878, 784.3986998916577, 852.6543878656555]","[135.34902597402598, 246.87662337662334, 218.72402597402598, 286.93993506493507, 81.20941558441558, 192.737012987013, 227.38636363636363, 304.2646103896104, 371.39772727272725, 432.0340909090909, 311.84415584415586, 397.3847402597402]"
"[55.00000000000001, 97.0]","[25.0, 78.0]"
"[1472.9256198347107, 2647.537190082645, 2635.1074380165287, 3579.7685950413224, 3523.834710743801, 4512.0]","[68.38390092879257, 1771.764705882353, 1206.043343653251, 2579.9380804953557, 640.3219814241486, 2542.6377708978325]"
"[372.0, 426.0000000000001]","[51.0, 105.99999999999999]"
"[138.0, 286.0]","[21.999999999999996, 229.0]"
"[340.0, 535.0, 482.99999999999994, 663.0]","[146.0, 394.0, 37.0, 267.0]"
"[238.0, 386.0, 84.0, 202.00000000000003]","[113.99999999999999, 250.99999999999997, 194.0, 320.0]"
"[255.16528925619835, 423.0371900826447, 628.5123966942149, 766.8388429752066, 922.6239669421487, 1077.0661157024792]","[161.25, 387.0, 314.4375, 479.71875, 176.03124999999997, 373.56249999999994]"
"[67.0, 100.0, 30.000000000000007, 65.0, 122.00000000000001, 155.0, 166.0, 200.0, 344.0, 376.0]","[49.0, 98.0, 107.0, 141.0, 25.0, 63.99999999999999, 87.99999999999999, 122.99999999999999, 69.99999999999999, 114.0]"
"[921.4876033057851, 1332.6446280991736, 1386.3636363636365, 1814.0495867768595, 483.4710743801653, 774.7933884297522]","[281.2544378698225, 653.5029585798817, 272.9822485207101, 659.707100591716, 0.0, 353.63609467455626]"
"[393.99999999999994, 552.0, 522.0, 606.0, 83.0, 157.0, 274.0, 360.0, 356.0, 413.0, 710.0, 771.0, 25.000000000000004, 73.00000000000001, 90.0, 142.0]","[187.0, 367.0, 109.00000000000001, 203.0, 228.00000000000003, 344.0, 177.0, 274.0, 155.0, 233.0, 81.0, 135.00000000000003, 181.0, 234.0, 163.00000000000003, 222.0]"
"[592.8494041170098, 767.5839653304441]","[231.04302925989674, 432.4251290877797]"
"[222.0, 321.0, 363.0, 442.0, 469.0, 637.0]","[18.000000000000004, 120.99999999999999, 118.0, 225.0, 116.0, 269.0]"
"[1656.1947840260798, 2136.3691931540343, 1363.2070089649553, 1782.3422982885083, 2559.5737571312143, 2966.501222493888, 2962.4319478402604, 3365.2901385493074, 3625.7237163814184, 3926.8500407497963]","[631.0586881472957, 1245.831990794016, 1355.7583429228998, 1933.8895281933258, 1253.9746835443038, 1860.605293440736, 460.06214039125433, 1115.5489067894132, 911.981588032221, 1420.8998849252014]"
"[295.00000000000006, 442.00000000000006]","[140.0, 305.0]"
"[443.1202600216685, 550.3791982665223, 829.9024918743229, 905.7421451787651]","[82.28461538461539, 202.46346153846153, 276.08653846153845, 367.03269230769234]"
"[246.19396903015485, 512.2086389568052, 590.4482477587612, 797.000814995925, 854.3765281173594, 1008.7693561532193]","[39.64525139664804, 396.45251396648047, 285.86312849162016, 498.695530726257, 510.17178770949715, 714.6578212290503]"
"[287.06392199349943, 604.6370530877573, 590.7692307692308, 863.9653304442037]","[221.63187855787476, 583.1688804554079, 412.7893738140417, 684.2884250474383]"
"[105.0, 196.0, 380.0, 493.0, 229.0, 458.00000000000006, 331.0, 472.0]","[147.0, 229.0, 197.0, 309.0, 511.00000000000006, 725.0, 860.0, 1056.0]"
"[388.0, 654.0]","[25.999999999999996, 386.0]"
"[70.0, 128.0, 118.0, 184.0, 179.0, 242.0, 325.0, 366.0, 373.0, 415.00000000000006, 356.0, 403.0, 472.0, 507.0, 472.0, 509.0, 614.0, 659.0, 676.0, 729.0, 692.0, 755.0]","[50.0, 127.0, 138.0, 194.0, 82.00000000000001, 155.0, 89.00000000000001, 137.0, 58.0, 110.0, 153.0, 194.0, 110.0, 148.0, 17.0, 56.99999999999999, 9.0, 74.0, 150.0, 208.99999999999997, 2.0, 59.00000000000001]"
"[99.17355371900825, 295.5371900826446, 307.43801652892563, 406.6115702479339, 531.5702479338844, 644.6280991735538, 795.3719008264462, 900.4958677685951, 938.1818181818184, 1039.3388429752065, 1059.1735537190082, 1126.611570247934, 1289.2561983471076, 1392.3966942148759, 1541.1570247933882, 1648.2644628099174, 1745.4545454545455, 1888.2644628099172]","[256.1029411764706, 486.39705882352933, 154.85294117647058, 305.7352941176471, 148.89705882352942, 291.8382352941176, 31.764705882352946, 204.48529411764704, 19.852941176470583, 176.69117647058823, 83.38235294117648, 174.7058823529412, 65.51470588235294, 188.60294117647058, 190.58823529411765, 301.764705882353, 418.89705882352933, 621.3970588235294]"
"[275.702479338843, 837.0247933884298]","[89.33823529411767, 514.1911764705883]"
"[153.99999999999997, 213.99999999999994, 447.0, 518.0]","[60.0, 151.0, 112.00000000000001, 202.0]"
"[107.0, 403.0, 719.0, 935.0]","[57.0, 338.99999999999994, 37.00000000000001, 297.0]"
"[266.0, 487.0]","[34.0, 266.0]"
"[134.0826446280992, 912.7933884297521, 804.495867768595, 1691.5041322314048, 1727.603305785124, 2496.0, 2485.6859504132235, 3187.04132231405, 3016.859504132231, 3826.5123966942147, 4043.1074380165287, 4749.619834710744]","[407.61550387596895, 1671.739534883721, 1356.998449612403, 2275.4232558139533, 552.0868217054264, 1743.9751937984497, 985.5007751937984, 2001.9596899224807, 469.5317829457365, 1568.5457364341082, 412.77519379844955, 1573.7054263565892]"
"[795.9479956663055, 1007.7139761646804, 1142.8060671722644, 1394.7345612134343, 1548.0823401950163, 1756.1971830985915, 1898.5915492957747, 2132.264355362947, 2347.6814734561212, 2574.0520043336946]","[650.1225114854517, 891.1791730474731, 511.33231240428785, 697.60336906585, 997.0980091883612, 1208.9356814701378, 1055.5359877488518, 1241.8070444104135, 829.0888208269524, 1029.9693721286371]"
"[217.0, 347.0, 427.0, 548.0]","[27.0, 171.99999999999997, 14.0, 142.0]"
"[239.8202479338843, 552.1787190082645, 661.7262396694215, 951.879132231405]","[365.792600896861, 721.2186098654709, 379.12107623318394, 722.6995515695069]"
"[181.0, 255.0, 211.0, 280.0, 378.0, 452.0]","[52.99999999999999, 141.99999999999997, 308.0, 388.0, 572.0, 657.0]"
"[99.99999999999999, 129.0, 83.0, 125.00000000000001, 155.0, 184.0, 97.0, 147.0, 165.0, 208.99999999999997, 103.0, 147.0]","[14.0, 52.00000000000001, 114.0, 170.0, 122.0, 149.0, 201.0, 258.0, 225.00000000000003, 267.0, 308.0, 354.0]"
"[199.99999999999997, 320.0]","[10.0, 122.0]"
"[52.00000000000001, 120.0, 263.0, 321.0, 491.0, 600.0000000000001]","[6.0, 120.0, 11.0, 103.0, 30.0, 167.0]"
"[258.0, 305.0, 310.0, 342.0]","[0.0, 102.0, 68.0, 154.0]"
"[543.0660888407367, 645.991332611051]","[180.15849673202615, 291.23366013071893]"
"[171.99999999999997, 290.0, 383.0, 490.0]","[25.0, 152.0, 54.0, 173.0]"
"[737.1614301191767, 835.9696641386782, 586.3488624052004, 669.5557963163596, 248.32069339111592, 358.82990249187435, 1020.5850487540629, 1133.694474539545, 94.90790899241604, 206.71722643553628, 278.22318526543876, 391.33261105092095, 436.8364030335861, 559.0465872156013, 796.9664138678223, 884.0736728060672, 899.6749729144095, 1015.3846153846154]","[238.961038961039, 345.4545454545455, 316.8831168831169, 433.7662337662337, 433.7662337662337, 532.4675324675325, 437.6623376623377, 533.7662337662338, 59.74025974025974, 172.72727272727275, 80.51948051948052, 183.11688311688312, 97.40259740259741, 212.98701298701297, 106.4935064935065, 222.07792207792204, 128.57142857142856, 242.8571428571429]"
"[267.0, 344.0, 346.0, 438.0, 291.0, 391.0]","[96.0, 191.0, 449.0, 581.0, 773.0, 894.0]"
